3642,-16.201,115.691,6.72212
3643,-16.2003,137.95,6.69127
3644,-16.2001,4.19741,9.5509
3645,-16.1991,68.4092,6.19484
3646,-16.1941,155.856,7.88911
3647,-16.1892,136.761,7.62193
3648,-16.187,86.2443,6.73216
3649,-16.1843,-129.902,9.17764
3650,-16.1741,-125.347,6.06678
3651,-16.1587,-159.343,6.04334
3652,-16.1521,-142.94,9.83983
3653,-16.1457,-143.861,6.60384
3654,-16.1444,-178.516,6.59959
3655,-16.1397,136.431,6.16577
3656,-16.1393,-158.038,9.72559
3657,-16.139,-125.654,8.97578
3658,-16.1373,66.1364,8.30385
3659,-16.1295,144.282,7.15598
3660,-16.1234,158.826,6.35127
3661,-16.1204,73.5565,9.79691
3662,-16.1201,-169.356,7.93682
3663,-16.1169,-62.521,6.04317
3664,-16.1157,143.891,9.17712
3665,-16.1087,169.131,8.30285
3666,-16.1077,159.021,6.33342
3667,-16.1054,14.4449,8.25977
3668,-16.1036,-147.255,6.8179
3669,-16.1007,-3.205,7.00736
3670,-16.0944,-105.462,6.70957
3671,-16.0925,-161.816,6.8445
3672,-16.0878,138.411,6.66771
3673,-16.0764,16.7455,6.28309
3674,-16.0764,77.0222,6.47887
3675,-16.072,152.74,6.62125
3676,-16.063,132.577,7.36813
3677,-16.0481,98.5562,6.648
3678,-16.0451,7.26527,7.6063
3679,-16.0447,93.2236,9.88888
3680,-16.0365,-68.317,6.03238
3681,-16.0185,158.304,8.26651
3682,-16.0134,168.57,6.20476
3683,-16.0131,-151.338,6.9573
3684,-16.0112,156.648,7.00812
3685,-16.0096,115.923,8.37197
3686,-16.0047,106.243,6.54644
3687,-15.9977,-58.289,6.46412
3688,-15.9971,159.998,7.412
3689,-15.992,146.523,7.80821
3690,-15.9918,-159.114,6.08402
3691,-15.9893,135.395,6.0859
3692,-15.9892,99.8698,6.36258
3693,-15.9873,-34.502,7.95662
3694,-15.9854,134.219,9.8464
3695,-15.9846,165.569,6.22316
3696,-15.9766,-144.274,8.23167
3697,-15.9593,125.609,6.20346
3698,-15.9469,-134.719,9.4737
3699,-15.9413,137.5,6.61229
3700,-15.9359,3.54452,9.04262
3701,-15.9343,123.307,6.87208
3702,-15.9336,-164.6,6.77797
3703,-15.9312,26.5625,9.50299
3704,-15.9287,4.13383,7.21547
3705,-15.9278,118.028,8.26343
3706,-15.9266,139.451,6.00376
3707,-15.9258,-24.066,9.07583
3708,-15.9189,3.29398,6.3842
3709,-15.9093,-150.277,6.3762
3710,-15.9087,103.399,6.37695
3711,-15.9049,42.8,7.4718
3712,-15.8943,-148.112,8.13825
3713,-15.8938,-66.151,8.65337
3714,-15.8924,8.34861,6.87184
3715,-15.8903,114.57,6.30818
3716,-15.8845,-140.61,7.69967
3717,-15.8744,-168.369,8.18536
3718,-15.8652,-149.792,9.10999
3719,-15.8625,132.679,6.81207
3720,-15.8621,2.61686,9.61191
3721,-15.8587,-144.028,6.56232
3722,-15.8574,-169.139,7.58082
3723,-15.8563,65.8361,6.85116
3724,-15.8549,-155.305,7.141
3725,-15.849,-138.613,6.47791
3726,-15.8424,15.4223,7.21426
3727,-15.8398,4.71509,7.26848
3728,-15.8396,108.674,7.29719
3729,-15.8331,146.152,7.66906
3730,-15.8102,-176.134,6.07356
3731,-15.8102,143.834,6.11942
3732,-15.8074,-176.043,6.26971
3733,-15.7867,82.523,6.81202
3734,-15.7823,-41.848,8.9178
3735,-15.7815,67.8735,7.47501
3736,-15.7765,67.5807,6.65256
3737,-15.7764,-125.379,7.46217
3738,-15.7744,-166.701,6.12338
3739,-15.7632,118.782,7.31725
3740,-15.7593,163.165,9.04007
3741,-15.757,105.193,6.42629
3742,-15.7568,160.283,9.31543
3743,-15.7503,-166.119,7.96194
3744,-15.7442,116.146,6.80572
3745,-15.739,-136.987,8.47785
3746,-15.7385,-127.261,9.67235
3747,-15.7349,153.271,7.34012
3748,-15.7313,1.70823,8.76403
3749,-15.7299,24.6023,6.98918
3750,-15.7275,-141.697,6.86234
3751,-15.7225,4.04342,7.93167
3752,-15.7185,-65.427,9.91965
3753,-15.7132,116.695,6.5685
3754,-15.7092,51.0887,8.76818
3755,-15.7059,-178.29,6.18687
3756,-15.6947,94.3883,7.01719
3757,-15.6886,-61.85,9.13519
3758,-15.688,179.674,6.10228
3759,-15.6875,176.452,7.04331
3760,-15.6866,118.529,8.68576
3761,-15.6824,42.9315,9.00433
3762,-15.6749,113.845,7.00224
3763,-15.6692,70.0362,6.4637
3764,-15.6672,-125.693,8.34583
3765,-15.6669,133.01,6.50631
3766,-15.664,169.767,6.24883
3767,-15.6635,135.3,9.09075
3768,-15.6633,26.6221,7.58804
3769,-15.6596,124.204,6.23394
3770,-15.6568,-37.402,7.57109
3771,-15.6558,-64.628,6.17019
3772,-15.6495,172.278,6.14171
3773,-15.644,-128.006,8.334
3774,-15.6243,127.808,7.30291
3775,-15.6237,159.381,7.62466
3776,-15.6229,-0.524,7.09844
3777,-15.6176,-175.275,9.87102
3778,-15.6175,-138.855,9.45364
3779,-15.6168,67.9206,7.73768
3780,-15.6142,154.426,8.20386
3781,-15.6088,81.5056,7.17885
3782,-15.5998,158.624,6.14017
3783,-15.5969,-175.068,9.00296
3784,-15.5937,-176.091,7.08143
3785,-15.5914,157.444,8.07459
3786,-15.5878,-167.071,7.5846
3787,-15.5867,93.276,6.46266
3788,-15.5713,-149.825,6.93822
3789,-15.57,-132.167,9.0072
3790,-15.5674,123.13,6.46498
3791,-15.5672,0.109696,6.62839
3792,-15.5616,-56.464,7.93219
3793,-15.5519,101.249,6.43276
3794,-15.5415,-163.819,7.21779
3795,-15.5392,0.261826,7.27157
3796,-15.5344,46.8886,6.99724
3797,-15.5312,-25.502,6.89149
3798,-15.5297,-165.951,8.31409
3799,-15.5292,125.455,6.14627
3800,-15.5263,48.1752,7.69928
3801,-15.5261,-144.149,7.97345
3802,-15.5228,-132.445,7.97148
3803,-15.5164,-179.869,7.54707
3804,-15.5083,-37.527,7.73458
3805,-15.508,168.87,8.446
3806,-15.5047,-137.681,9.1566
3807,-15.4976,-134.757,8.60147
3808,-15.4922,-115.764,7.74082
3809,-15.4867,133.067,7.6155
3810,-15.4837,49.334,8.37766
3811,-15.4773,-58.525,7.57979
3812,-15.4737,-150.419,8.38197
3813,-15.4692,-169.072,7.00135
3814,-15.469,-136.711,8.2465
3815,-15.4688,83.1508,7.66555
3816,-15.4679,80.5971,6.51839
3817,-15.4649,11.1618,6.50663
3818,-15.4637,63.861,6.12875
3819,-15.4533,112.25,9.88443
3820,-15.4461,-160.273,9.17655
3821,-15.4374,-172.175,6.83684
3822,-15.4298,-125.681,6.05334
3823,-15.4289,158.25,6.36118
3824,-15.4254,-150.954,8.11663
3825,-15.4156,65.2563,7.37894
3826,-15.4125,166.05,6.5821
3827,-15.4083,-151.18,6.46404
3828,-15.4041,-166.386,7.09662
3829,-15.4036,-1.654,7.22455
3830,-15.3977,-127.953,7.52216
3831,-15.3969,-163.567,7.78305
3832,-15.3812,27.2256,6.32592
3833,-15.3736,158.618,6.44358
3834,-15.3672,156.904,8.34545
3835,-15.3658,-156.727,6.99422
3836,-15.3616,86.1257,7.47437
3837,-15.3591,-162.7,6.04275
3838,-15.3576,-162.967,7.9438
3839,-15.3552,-166.074,8.96674
3840,-15.3531,161.451,6.26557
3841,-15.3499,88.6982,9.76332
3842,-15.3475,-137.514,7.72631
3843,-15.3466,42.6798,6.37176
3844,-15.3443,-98.027,9.34917
3845,-15.3394,24.6606,6.70479
3846,-15.3308,179.717,6.32964
3847,-15.3169,-90.761,6.12805
3848,-15.3154,162.144,6.3594
3849,-15.3148,-179.999,7.00013
3850,-15.3146,159.286,6.12613
3851,-15.3144,-144.714,7.35361
3852,-15.3135,139.857,7.3671
3853,-15.3133,82.9771,6.05608
3854,-15.3063,61.507,7.75471
3855,-15.3042,-134.341,7.53129
3856,-15.3014,-125.629,6.7754
3857,-15.2953,162.417,7.80498
3858,-15.286,117.456,9.27538
3859,-15.2818,70.7246,7.87027
3860,-15.2804,-171.767,7.20679
3861,-15.2726,-132.184,9.85351
3862,-15.2659,-139.624,9.69026
3863,-15.2634,176.616,9.5059
3864,-15.261,139.647,7.59111
3865,-15.2588,91.1442,6.01915
3866,-15.2524,162.764,6.58359
3867,-15.2508,-66.437,6.42356
3868,-15.2476,-163.242,8.63023
3869,-15.2468,-141.75,9.20418
3870,-15.2438,138.691,9.16145
3871,-15.2373,39.7556,8.67846
3872,-15.2287,146.147,9.42966
3873,-15.2252,90.2926,6.00086
3874,-15.2145,48.1907,6.11573
3875,-15.2036,91.9931,8.91536
3876,-15.202,-166.394,9.97191
3877,-15.2005,11.6138,7.26649
3878,-15.2002,51.1298,7.28173
3879,-15.1951,144.92,6.89436
3880,-15.166,-153.739,7.24491
3881,-15.1611,-144.496,8.53814
3882,-15.1544,66.2888,8.94168
3883,-15.1502,162.622,6.5683
3884,-15.1414,-2.507,8.26357
3885,-15.1398,142.427,8.27997
3886,-15.1356,-6.868,9.39037
3887,-15.1321,80.5708,6.7351
3888,-15.1306,148.565,6.31107
3889,-15.1292,130.898,6.89991
3890,-15.1291,88.602,6.28377
3891,-15.1284,-171.617,6.32543
3892,-15.1249,95.5904,6.3163
3893,-15.1223,91.111,8.65713
3894,-15.1182,-165.91,7.40417
3895,-15.1151,-153.284,6.90439
3896,-15.1092,43.3774,6.46395
3897,-15.1065,108.92,7.93604
3898,-15.0974,6.05058,7.55623
3899,-15.0905,75.7946,6.90681
3900,-15.09,147.625,8.0481
3901,-15.0814,-141.532,7.00305
3902,-15.0677,-131.345,6.55211
3903,-15.0621,135.197,8.46435
3904,-15.0451,-145.649,9.52083
3905,-15.0422,54.5224,9.51012
3906,-15.0303,-45.021,7.96592
3907,-15.0258,-153.412,6.90849
3908,-15.0224,80.1392,8.50303
3909,-15.0219,140.703,7.47884
3910,-15.0216,-137.182,6.61921
3911,-15.0147,-63.668,6.50444
3912,-15.0072,-156.015,7.11322
3913,-15.0036,90.2545,9.07953
3914,-15.0022,-162.23,7.67832
3915,-14.999,16.9995,8.74398
3916,-14.9897,133.578,7.1528
3917,-14.9883,166.288,6.33282
3918,-14.9858,62.9936,7.27898
3919,-14.973,155.303,7.40295
3920,-14.9686,-161.888,6.98635
3921,-14.9575,-157.207,6.14564
3922,-14.9546,-179.759,6.81759
3923,-14.9538,-139.925,6.24936
3924,-14.9523,-59.148,8.59586
3925,-14.9513,170.593,7.87042
3926,-14.9504,-35.208,8.03057
3927,-14.9433,48.1683,8.50952
3928,-14.9359,82.7349,7.98542
3929,-14.9299,10.3268,8.07844
3930,-14.9229,1.31376,6.76498
3931,-14.9133,137.678,6.50405
3932,-14.912,121.656,8.45318
3933,-14.9091,10.6009,9.28882
3934,-14.9078,137.444,6.58261
3935,-14.9068,-126.967,8.06892
3936,-14.9061,161.205,7.26952
3937,-14.902,-125.049,6.18488
3938,-14.9018,-156.227,7.44364
3939,-14.9011,140.568,6.97489
3940,-14.8998,153.095,8.53932
3941,-14.897,-153.62,8.0254
3942,-14.8871,-175.579,8.5431
3943,-14.8871,42.2467,6.5182
3944,-14.8744,-171.073,7.32475
3945,-14.8719,-85.389,8.99181
3946,-14.8698,0.963726,9.39226
3947,-14.8662,-166.486,7.02588
3948,-14.8662,87.4196,6.21442
3949,-14.8588,13.7296,6.39874
3950,-14.8539,-125.727,8.28855
3951,-14.8537,50.4099,8.11825
3952,-14.8533,-4.106,6.78159
3953,-14.8508,-163.072,7.36998
3954,-14.8462,-140.361,8.33719
3955,-14.8432,155.194,8.62168
3956,-14.8423,-174.277,8.49425
3957,-14.8333,-162.514,9.01565
3958,-14.8324,-162.895,7.19968
3959,-14.8305,-9.001,6.31014
3960,-14.8284,-156.791,6.34888
3961,-14.8283,177.225,8.60861
3962,-14.8258,-145.396,7.25583
3963,-14.8142,129.123,6.62134
3964,-14.8118,-147.831,6.26178
3965,-14.8092,145.533,6.48972
3966,-14.8061,49.3019,7.69548
3967,-14.8048,66.4321,7.87427
3968,-14.8034,7.03035,6.4881
3969,-14.7949,-170.849,6.44021
3970,-14.7831,48.3587,7.8351
3971,-14.7724,159.236,9.14004
3972,-14.7704,3.48537,6.21828
3973,-14.7604,60.5781,7.33934
3974,-14.7597,-152.268,7.06092
3975,-14.7524,-122.771,6.22
3976,-14.7501,82.5271,7.83287
3977,-14.743,-80.533,9.38233
3978,-14.7349,68.694,6.95712
3979,-14.7318,-145.159,7.83982
3980,-14.73,-175.001,6.73953
3981,-14.73,-135.051,7.96084
3982,-14.7143,-121.205,6.12647
3983,-14.7112,39.6787,9.51232
3984,-14.7083,138.268,6.54667
3985,-14.6978,91.8715,6.06417
3986,-14.6947,-179.963,7.59575
3987,-14.6782,4.73978,6.44111
3988,-14.6778,91.5481,6.10015
3989,-14.6775,-9.357,8.76981
3990,-14.6656,-168.116,7.93521
3991,-14.6654,178.188,6.18903
3992,-14.6482,-117.813,9.24557
3993,-14.6455,-69.517,7.69259
3994,-14.6449,64.8665,6.52951
3995,-14.6377,130.987,7.99532
3996,-14.6374,63.7661,6.68913
3997,-14.6322,3.67913,8.91257
3998,-14.632,107.763,9.38881
3999,-14.6248,165.253,6.7837
4000,-14.6198,25.724,6.57458
4001,-14.6193,48.2551,6.08727
4002,-14.5882,-152.174,6.11252
4003,-14.5857,-122.076,8.32262
4004,-14.5449,-138.37,6.55556
4005,-14.537,-164.345,6.90748
4006,-14.535,-60.178,8.17933
4007,-14.5233,101.63,6.29531
4008,-14.5192,152.679,7.08704
4009,-14.5112,160.675,8.32218
4010,-14.506,19.0897,8.93296
4011,-14.5031,-140.964,9.48118
4012,-14.503,165.015,6.06145
4013,-14.501,165.442,6.59993
4014,-14.4994,-144.537,9.43093
4015,-14.4927,-65.342,7.26325
4016,-14.4904,163.789,6.21164
4017,-14.4858,-103.76,9.66577
4018,-14.4834,64.9874,6.39321
4019,-14.4749,114.96,7.09989
4020,-14.456,-152.08,6.88312
4021,-14.4488,-136.256,6.84229
4022,-14.4482,70.3275,8.83903
4023,-14.446,-156.222,9.46295
4024,-14.4436,127.707,8.17571
4025,-14.4342,-162.046,9.0527
4026,-14.4246,128.169,6.45095
4027,-14.4235,99.6296,6.43571
4028,-14.4211,113.391,7.50372
4029,-14.4187,68.6828,7.2953
4030,-14.4173,-60.74,9.29925
4031,-14.4146,134.575,7.20454
4032,-14.4143,90.3741,6.05639
4033,-14.406,-126.623,6.98699
4034,-14.4059,-156.119,9.82548
4035,-14.4033,7.12594,7.29643
4036,-14.4011,-157.438,8.51401
4037,-14.3999,153.752,9.03325
4038,-14.3891,117.028,7.00109
4039,-14.3846,163.707,7.08716
4040,-14.375,41.9635,7.04025
4041,-14.3696,149.953,7.20272
4042,-14.3633,-21.452,6.21844
4043,-14.3603,134.716,6.07159
4044,-14.3548,-149.156,8.97231
4045,-14.3479,-154.001,8.84391
4046,-14.3467,6.88004,8.66788
4047,-14.342,-46.334,7.05668
4048,-14.3411,-152.016,6.61118
4049,-14.3397,-136.309,7.19311
4050,-14.3389,49.4202,7.7632
4051,-14.3387,92.6425,9.5451
4052,-14.3365,-122.737,6.68082
4053,-14.3347,-134.952,6.53799
4054,-14.3325,-179.966,8.63144
4055,-14.3239,-176.724,6.2195
4056,-14.3236,121.598,7.60398
4057,-14.304,43.6169,6.41203
4058,-14.3009,-136.741,8.48335
4059,-14.2979,107.945,7.66816
4060,-14.29,-151.92,6.22213
4061,-14.2883,108.725,9.71432
4062,-14.2879,-161.385,9.59602
4063,-14.2766,-144.389,7.0967
4064,-14.2724,179.857,7.74696
4065,-14.2723,-176.531,6.88916
4066,-14.2707,-145.615,8.0892
4067,-14.2706,-126.181,7.04687
4068,-14.2649,-102.145,7.71248
4069,-14.2407,177.912,9.8119
4070,-14.2382,144.443,6.09791
4071,-14.2325,108.413,8.61258
4072,-14.2292,131.323,6.81635
4073,-14.2168,150.692,9.34537
4074,-14.2155,40.7365,8.73918
4075,-14.2125,47.9254,9.7692
4076,-14.199,-60.927,8.59161
4077,-14.1942,89.3348,6.42319
4078,-14.1938,123.954,6.1271
4079,-14.1915,52.7045,9.45422
4080,-14.1912,153.958,6.02436
4081,-14.1894,-163.906,8.90734
4082,-14.1878,-64.467,8.23798
4083,-14.1878,127.143,8.20166
4084,-14.1823,-74.374,9.36288
4085,-14.1812,-76.891,7.09846
4086,-14.1807,160.092,7.14346
4087,-14.1641,133.24,8.06947
4088,-14.1609,-145.821,7.59644
4089,-14.1606,105.399,7.57262
4090,-14.1586,-169.485,8.15232
4091,-14.1573,-156.298,6.76755
4092,-14.1544,-119.837,6.3076
4093,-14.1499,-136.724,7.08489
4094,-14.1492,-176.481,6.4142
4095,-14.143,117.106,6.51537
4096,-14.1403,-46.895,6.43335
4097,-14.1353,177.621,6.96819
4098,-14.134,118.132,9.36808
4099,-14.1339,170.979,7.37929
4100,-14.1338,-59.535,8.4289
4101,-14.132,-162.13,6.06352
4102,-14.1287,49.1256,6.47218
4103,-14.1225,166.708,6.54255
4104,-14.1217,9.03645,9.23792
4105,-14.1183,-158.662,9.04021
4106,-14.1174,150.585,6.37389
4107,-14.1161,-132.486,8.86632
4108,-14.1156,-144.248,6.7557
4109,-14.1141,155.44,6.69427
4110,-14.114,-149.544,8.7892
4111,-14.1078,19.9266,6.55738
4112,-14.1028,116.027,6.1764
4113,-14.0996,-137.858,7.15336
4114,-14.0926,107.546,6.90409
4115,-14.0907,113.046,6.87257
4116,-14.0821,-169.275,8.60829
4117,-14.082,5.30502,8.55326
4118,-14.0757,2.42822,6.54503
4119,-14.0754,-131.923,6.42576
4120,-14.0732,6.60793,6.44004
4121,-14.0721,131.063,6.98317
4122,-14.0692,154.709,8.37083
4123,-14.0686,-156.419,7.09467
4124,-14.0639,5.57917,8.94369
4125,-14.0477,147.94,6.2272
4126,-14.0422,-65.226,9.07167
4127,-14.0402,4.45116,8.28016
4128,-14.0385,-131.601,7.16324
4129,-14.0352,118.64,6.80289
4130,-14.0234,166.627,6.42242
4131,-14.0194,-144.86,8.22048
4132,-14.0194,43.4577,9.38579
4133,-14.0157,-150.862,7.86166
4134,-14.0118,42.3255,8.28898
4135,-13.998,174.802,6.09157
4136,-13.9975,-133.603,7.00104
4137,-13.9968,-40.058,6.56377
4138,-13.9964,-58.077,8.46801
4139,-13.9938,106.222,9.82934
4140,-13.9849,15.783,6.70041
4141,-13.9758,40.8545,6.09677
4142,-13.9744,21.4704,6.22606
4143,-13.974,-165.369,7.17331
4144,-13.9676,-158.951,8.35416
4145,-13.9595,178.271,7.44947
4146,-13.9575,20.1359,8.47317
4147,-13.9564,73.8398,7.86798
4148,-13.9552,-118.827,6.01344
4149,-13.949,-58.919,7.49668
4150,-13.9444,148.006,6.14995
4151,-13.9348,157.35,7.30333
4152,-13.9311,152.993,6.08239
4153,-13.9279,18.803,6.41997
4154,-13.9038,77.4625,9.16704
4155,-13.8974,160.677,8.41035
4156,-13.896,-13.698,8.00674
4157,-13.883,-131.784,7.52498
4158,-13.8796,2.39668,6.21391
4159,-13.8651,7.93781,6.41867
4160,-13.8582,172.413,8.54722
4161,-13.8516,133.557,9.77747
4162,-13.8469,-151.233,7.4536
4163,-13.845,-169.17,6.15522
4164,-13.8407,-147.072,9.59582
4165,-13.84,-148.73,9.77426
4166,-13.8367,166.125,6.1592
4167,-13.8364,-149.039,9.55806
4168,-13.832,115.648,7.99689
4169,-13.8288,-165.165,6.41729
4170,-13.8278,-35.654,6.47177
4171,-13.826,22.8967,6.76941
4172,-13.82,-136.153,6.08242
4173,-13.814,62.3544,9.02636
4174,-13.8106,4.55612,8.25306
4175,-13.8089,-48.182,7.15808
4176,-13.8006,-68.091,9.22089
4177,-13.8003,139.287,6.36909
4178,-13.798,104.049,9.53082
4179,-13.7873,77.7048,7.94347
4180,-13.7847,-133.739,7.63083
4181,-13.7842,-115.977,8.58701
4182,-13.7787,-137.944,8.0385
4183,-13.7693,153.99,6.46606
4184,-13.7676,145.192,9.19069
4185,-13.7612,-64.51,9.03887
4186,-13.7542,11.6825,8.58558
4187,-13.7431,151.848,7.02349
4188,-13.7361,-0.168,7.15392
4189,-13.7258,-64.277,6.40045
4190,-13.7254,-131.704,6.34329
4191,-13.7229,107.857,8.22348
4192,-13.7178,-177.574,7.37756
4193,-13.7151,174.233,8.29274
4194,-13.7126,-157.603,9.16734
4195,-13.7112,-176.114,9.7273
4196,-13.7101,141.902,7.27134
4197,-13.703,19.7959,9.18886
4198,-13.7025,132.513,6.21508
4199,-13.7014,-137.439,6.1411
4200,-13.6993,-169.015,8.34656
4201,-13.6986,-171.304,9.09612
4202,-13.6944,166.11,7.33568
4203,-13.6919,-69.06,6.19117
4204,-13.6853,178.38,6.92583
4205,-13.6833,165.524,7.78706
4206,-13.6831,150.367,6.03574
4207,-13.6806,97.4604,6.44988
4208,-13.676,123.701,6.36894
4209,-13.6723,-157.844,6.61053
4210,-13.6694,-130.037,7.46957
4211,-13.6682,116.718,6.42275
4212,-13.665,138.634,6.0229
4213,-13.6625,-147.643,9.15908
4214,-13.6622,135.39,8.17186
4215,-13.6549,121.521,7.07656
4216,-13.6477,176.875,7.81547
4217,-13.6445,0.122001,6.08381
4218,-13.6438,86.1054,6.51831
4219,-13.6395,2.41504,8.96194
4220,-13.6348,90.2868,8.5869
4221,-13.633,150.614,7.1791
4222,-13.6287,148.582,9.39956
4223,-13.62,-178.429,6.00415
4224,-13.6194,-139.041,9.17655
4225,-13.6186,-173.482,9.05342
4226,-13.6163,165.221,6.57578
4227,-13.6157,-141.358,7.66773
4228,-13.6157,143.591,7.1335
4229,-13.6092,107.084,7.05706
4230,-13.6075,-64.131,7.71229
4231,-13.6064,137.221,6.76425
4232,-13.5985,-18.777,6.88003
4233,-13.5941,-162.565,7.39622
4234,-13.5931,-14.827,6.76745
4235,-13.5796,164.673,7.02064
4236,-13.5791,-4.35,7.11059
4237,-13.5791,97.6654,7.3298
4238,-13.5779,41.1116,8.1458
4239,-13.5751,151.726,6.09873
4240,-13.5737,162.114,7.1816
4241,-13.5669,150.983,7.59635
4242,-13.564,-138.118,9.27818
4243,-13.5633,-134.569,9.01893
4244,-13.5591,22.0452,9.42215
4245,-13.5579,-168.861,6.25495
4246,-13.5567,-139.527,6.40547
4247,-13.556,85.2356,7.92947
4248,-13.5537,47.7174,7.19934
4249,-13.5447,85.0075,7.6155
4250,-13.5397,124.232,6.76178
4251,-13.539,154.239,9.15946
4252,-13.5383,154.444,7.2939
4253,-13.5278,-173.995,9.94179
4254,-13.5238,-169.857,9.44364
4255,-13.5149,-69.063,9.61429
4256,-13.5137,-56.946,6.72858
4257,-13.504,-40.107,8.83894
4258,-13.5013,-178.107,7.59965
4259,-13.4956,-137.302,6.99616
4260,-13.4949,62.8119,7.40481
4261,-13.4921,-178.22,7.77121
4262,-13.4921,166.122,7.64055
4263,-13.4845,99.4457,6.14062
4264,-13.484,175.155,6.39231
4265,-13.4829,165.439,8.53855
4266,-13.4817,103.618,8.66865
4267,-13.4788,-145.932,6.04498
4268,-13.4696,134.022,9.99157
4269,-13.4461,86.689,8.15368
4270,-13.4428,98.5701,8.90103
4271,-13.4394,65.5758,6.13249
4272,-13.4332,165.133,8.05542
4273,-13.4323,105.79,6.70165
4274,-13.4109,167.215,6.0294
4275,-13.4101,165.72,8.97575
4276,-13.4027,17.3151,8.29656
4277,-13.3941,135.075,6.4893
4278,-13.3918,126.888,6.92749
4279,-13.3863,130.893,6.66077
4280,-13.3794,168.385,7.46324
4281,-13.374,-169.592,8.09844
4282,-13.3603,47.876,8.59143
4283,-13.3572,126.564,6.08924
4284,-13.3503,-138.155,9.26197
4285,-13.3449,164.851,9.20932
4286,-13.336,40.4615,8.14324
4287,-13.3345,-153.857,8.68942
4288,-13.3291,140.596,8.9301
4289,-13.319,-145.074,6.3363
4290,-13.3167,-177.491,6.69217
4291,-13.3138,137.776,9.42199
4292,-13.3005,14.7325,6.48882
4293,-13.2995,-102.463,9.37577
4294,-13.2916,-152.656,6.26317
4295,-13.2901,134.789,6.42368
4296,-13.2856,-0.64,6.48846
4297,-13.2837,146.352,9.94202
4298,-13.2768,87.4525,6.14497
4299,-13.2731,-173.77,9.62235
4300,-13.27,158.898,7.55286
4301,-13.2663,-150.929,7.25541
4302,-13.2617,-74.006,6.86469
4303,-13.2606,-157.863,6.36473
4304,-13.2604,-156.564,6.78102
4305,-13.2588,-57.452,6.19389
4306,-13.2568,90.239,7.66603
4307,-13.2434,-137.199,7.31319
4308,-13.2403,63.087,6.31767
4309,-13.2396,105.802,6.3689
4310,-13.2333,171.662,6.10023
4311,-13.227,99.368,8.70612
4312,-13.2153,18.9506,9.80516
4313,-13.215,165.102,7.37985
4314,-13.2146,106.462,9.07017
4315,-13.2013,47.6275,9.19362
4316,-13.1879,-176.327,6.38329
4317,-13.1698,116.122,7.03165
4318,-13.1651,87.622,6.18159
4319,-13.1638,99.0481,7.23119
4320,-13.1604,-140.705,6.43752
4321,-13.1461,-175.584,7.90912
4322,-13.1447,115.748,7.21503
4323,-13.1245,148.34,6.60535
4324,-13.123,-137.12,6.30076
4325,-13.1183,-137.568,6.59832
4326,-13.1129,132.089,7.74896
4327,-13.1082,-141.051,7.32227
4328,-13.1006,65.9125,7.41411
4329,-13.0978,8.94238,6.23818
4330,-13.0891,161.572,7.64599
4331,-13.0872,164.821,6.35166
4332,-13.081,71.9499,7.27056
4333,-13.0761,91.6983,6.80239
4334,-13.073,-56.753,6.81007
4335,-13.071,105.858,7.03833
4336,-13.0649,132.444,6.32294
4337,-13.062,39.4156,7.6559
4338,-13.0527,-176.167,6.99023
4339,-13.0399,-133.811,9.96259
4340,-13.0356,67.3494,9.77518
4341,-13.0354,-115.372,9.16933
4342,-13.0307,-134.596,6.68127
4343,-13.0306,165.049,6.85807
4344,-13.0303,-116.306,8.07638
4345,-13.0299,-42.245,6.44649
4346,-13.0251,89.564,7.64643
4347,-13.0233,-173.893,7.9791
4348,-13.023,176.686,8.32577
4349,-13.0171,166.435,6.16353
4350,-13.0148,-175.918,8.19151
4351,-13.007,173.288,6.4718
4352,-13.0019,115.394,6.96244
4353,-12.9997,132.225,9.20054
4354,-12.9994,96.8815,8.38836
4355,-12.9988,110.722,7.51428
4356,-12.9903,-169.775,6.25983
4357,-12.9858,-177.756,8.84892
4358,-12.9828,164.501,6.95925
4359,-12.981,-147.194,6.41759
4360,-12.9758,-145.918,6.26764
4361,-12.9743,156.579,9.59288
4362,-12.9542,-138.621,9.44243
4363,-12.9509,-177.994,7.15927
4364,-12.9404,167.511,7.52862
4365,-12.9366,112.232,7.69117
4366,-12.9351,53.254,6.00913
4367,-12.9332,-100.467,7.86723
4368,-12.9327,142.035,8.21344
4369,-12.932,80.8294,6.92022
4370,-12.9245,92.9984,9.9712
4371,-12.9236,-163.96,7.85539
4372,-12.9161,-152.012,7.54064
4373,-12.9114,51.9395,7.88968
4374,-12.9105,99.1632,6.13886
4375,-12.9072,90.3832,7.01363
4376,-12.9069,155.77,6.57226
4377,-12.9047,-136.035,6.39594
4378,-12.9007,107.918,8.06469
4379,-12.8987,-147.349,6.26335
4380,-12.8971,15.9658,9.71826
4381,-12.8897,115.213,7.49095
4382,-12.8887,112.469,6.78808
4383,-12.886,67.1357,9.91668
4384,-12.8847,-155.974,6.72925
4385,-12.8836,63.1231,6.37471
4386,-12.8752,-115.403,8.29281
4387,-12.8649,91.3179,6.55479
4388,-12.8567,96.3006,6.46007
4389,-12.8565,96.0138,6.78289
4390,-12.8539,-165.787,8.15524
4391,-12.8504,139.161,7.92764
4392,-12.8428,-56.808,6.38308
4393,-12.8396,89.8097,6.25352
4394,-12.8332,48.7092,8.23494
4395,-12.8306,-159.538,6.47753
4396,-12.819,-146.613,7.32395
